,Date,Sales & Services Revenue,Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Operating Income (Loss),Non-Operating (Income) Loss,Pretax Income,Income (Loss) from Cont Ops,Basic Weighted Avg Shares,"Basic EPS, GAAP",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",EBITDA,EBITDA Margin (%),EBITA,EBIT,Gross Margin (%),Operating Margin (%),Profit Margin (%),Sales per Employee,Dividend per Share,Depreciation Expense,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,Accounts & Notes Receiv,Inventories,Other ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",LT Investments & Receivables,Other LT Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,ST Debt,Other ST Liabilities,Total Current Liabilities,LT Debt,Other LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Share Capital & APIC,Common Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Total Equity,Total Liabilities & Equity,Shares Outstanding,Net Debt,Net Debt to Equity,Tangible Common Equity Ratio,Current Ratio,Cash Conversion Cycle,Number of Employees,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Chg in Non-Cash Work Cap,Cash from Operating Activities,Acq of Fixed & Intang,Net Change in LT Investment,Cash from Investing Activities,Dividends Paid,Cash From Debt,Cash (Repurchase) of Equity,Cash from Financing Activities,Net Changes in Cash,Capital Expenditures,Free Cash Flow,Price/Free Cash Flow,Cash Flow to Net Income,Performance
0,2010,2.25,- -,2.25,6.5,- -,- -,54.72,54.72,49.07,2.42,57.03,2.51,56.9,29.53,26.68,44.77,- -,- -,- -,44.85,-5.22,-57.6,-10.86,-18.73,-44.94,2.03,- -,0.34,-15.76,20.12,20.12,4.98,16.06,11.03,4.21,7.51,-15.39,- -,3.89,-1.31,5.73,4.03,4.01,-0.56,- -,18.43,-1200,6.5,6.5,4.21,-0.8,8.45,1.84,9.82,-18.92,- -,7.88,48.11,29.53,-47.69,-3.1,-188.46,-103.08,- -,-122.03,83.96,-56.58,7.52,-152.1,-67.66,-211.43,- -,-103.08,-3469.46,-102.08,-0.10475207280974619
1,2011,-5.32,- -,-5.32,5.27,- -,- -,7.6,7.6,9.25,-1.41,11.25,-1.42,11.26,2.82,8.59,5.66,- -,- -,- -,15.38,-12.71,165.87,-9.4,39.42,194.23,2.21,- -,14.91,31.08,5.14,5.14,-1.3,2.28,0.76,7,16,46,- -,27.83,-9.56,7.84,3.85,7.25,-1.79,- -,19.35,-5.69,4.24,4.24,7,-3.52,-31.49,-34.28,6.98,2.55,- -,8.48,9.25,2.82,-28.6,-17.72,-204.8,-2656.82,- -,-246.96,-416.2,162.11,12.49,195.53,-318.84,3083.54,- -,-2656.82,-103.03,-2440.43,-0.19914855270154386
2,2012,-1.34,- -,-0.21,3.05,- -,- -,8.1,8.1,12.16,-2.33,15.14,-2.5,15.33,0.82,2.19,-1.57,- -,- -,- -,13.69,-0.89,36.54,12.85,8.03,21.16,-11.72,- -,-14.7,6.39,3.4,3.4,4.18,2.75,3.36,4.12,-4.31,7.24,- -,-8.58,-2.45,8.05,5.95,3.5,-1,- -,18.01,334.53,11.17,11.17,4.12,0.83,-14.04,-22.67,12.15,16.37,- -,-0.46,12.16,0.82,-97.16,-4.86,-103.47,-73.86,- -,-110.6,-29.83,33.35,53.99,-81.35,-18.57,-121.4,- -,-73.86,385.47,-76.69,0.2277492275407611
3,2013,0.7,- -,0.35,0.45,- -,- -,-10.38,-10.38,-15.79,-0.71,-16.44,-0.19,-16.87,3.09,2.37,11.43,- -,- -,- -,-16.38,3.82,17.43,-33.44,20.73,102.7,-3.68,- -,-43.35,23.59,2.56,2.56,-11.16,-0.39,-4.96,2.4,-5.3,4.48,- -,-3.61,11.69,1.45,3.33,2.29,-0.79,- -,11.07,-70.77,3.48,3.48,2.4,-1.26,-63.86,-65.07,0.31,28.23,- -,-3,-15.79,3.09,948.93,-12.81,-4354.32,330.45,- -,74.29,25.6,16.6,-9.68,189.72,-67.71,102.07,- -,330.45,-68.69,411.17,0.07132097785655556
4,2014,-2.49,- -,-2.32,-1.8,- -,- -,14.96,14.96,21.42,-0.5,21.16,-0.46,21.11,-10.31,-8.02,- -,- -,- -,- -,24.51,1.49,16,647.1,25.21,43.98,13.85,- -,124.31,17.34,1.63,1.63,0.77,2.13,1.59,6.52,10.43,14.69,-430.87,-12.18,3.31,10.62,9.17,6.19,-0.57,- -,12.58,82.57,9.89,9.89,6.52,-1.1,-173.02,-166.45,3.62,33.61,- -,-3.92,21.42,-10.31,156.2,-1.31,-104.68,-66.1,- -,-83.88,10.06,15.42,1.65,-0.61,317.41,-23.97,- -,-66.1,219.4,-72.08,-0.015078347188398178
5,2015,-1.25,- -,-1.65,-0.77,- -,- -,3.05,3.05,12.32,-0.59,11.76,-0.63,11.8,3.8,5.12,- -,- -,- -,- -,13.73,1.6,13.3,3.8,-22.55,-29.63,-28.7,- -,1.84,-26.36,-5.09,-5.09,-13.93,10.47,0.69,-8.61,-17.13,-76.54,-3.42,-35.28,-1.26,-8.07,-6.79,-10.12,-0.79,- -,12.36,-91.23,6.68,6.68,-8.61,-1.38,-168.03,-163.77,17.2,13.79,- -,-2.8,12.32,3.8,-77.68,- -,-1204.12,100.77,- -,3196.27,-164.59,12.63,-75.18,17.98,-258.6,-34.67,- -,100.77,-48.24,78.75,0.0909913926057293
6,2016,2.84,- -,3.23,1.29,- -,- -,12.49,12.49,1.19,-2.2,2.96,-2.22,2.97,10.89,7.83,- -,- -,- -,- -,-1.6,-0.86,10.08,10.89,8.22,8.08,9.53,- -,30.52,4.93,-1.61,-1.61,3.85,7.67,6.3,5.92,4.06,-24.57,-127,53.66,5.6,1.08,1.98,6.3,-0.9,- -,10.94,-711.98,2.67,2.67,5.92,-2.79,-29.39,-31.23,-1.6,-31.71,- -,3.73,1.19,10.89,194.87,- -,-146.55,-72.51,- -,-107.27,-207.45,7.66,281.35,61.72,-152.41,-149.79,- -,-72.51,362.7,-72.83,0.25001392553832
7,2017,3.46,- -,4.28,3.14,- -,- -,3.95,3.95,-1.18,-2.93,1.64,-3.07,1.79,12.8,9.02,- -,- -,- -,- -,-4.49,-0.3,9.3,12.8,8.28,10.39,6.74,- -,33.92,3,0.2,0.2,-3.66,3.67,1.23,1.71,-5.26,341.32,-125.92,1.35,-8.74,4.67,1.91,1.84,-1.09,- -,9.38,-89.87,0.59,0.59,1.71,-3.82,-130.4,-130.22,-0.95,1.63,- -,3.77,-1.18,12.8,78.36,- -,158.3,-112.38,- -,-1393.33,-91.05,6.1,-32.26,69.68,-85.1,-47.19,- -,-112.38,-1082.66,-112.53,0.0733875981879979
8,2018,10.15,- -,8.02,7.37,- -,- -,13.55,13.55,32.87,-4.37,41.96,-4.55,42.23,26.09,14.47,- -,- -,- -,- -,20.62,8.62,17.55,26.09,-15.51,-35.18,2.54,- -,2.74,-16.95,5.47,5.47,8,12.95,11.34,3.51,4.98,33.73,18.37,10.18,4.07,2.76,3.01,3.87,-1.5,- -,12.12,1166.39,0.32,0.32,3.51,-4.37,-2201.26,-2194.52,-2.99,-24.62,- -,1.41,32.87,26.09,-94.34,- -,-45.25,-667.25,- -,-141.75,1825.44,12.41,27.35,29.68,133.29,-8154.25,- -,-667.25,-115.19,-526.93,-0.0038652473940740117
9,2019,6.05,- -,6.38,3.64,- -,- -,9.28,9.28,12.19,-5.15,18.8,-5.38,19.08,7.41,1.28,- -,- -,- -,- -,5.78,5.69,28.73,7.41,-2.09,-5.44,-3.76,- -,-61.42,16.22,72.85,72.85,22.25,-12.73,-1.45,2.47,6.56,-40.93,10.34,-4.41,-4.67,5.44,3.55,2.54,-0.69,- -,12.05,-204.11,1.88,1.88,2.47,-5.85,-17.75,-19.27,0.21,21.59,- -,0.34,12.19,7.41,2348.14,- -,126.64,-57.38,- -,619.12,-72.72,22.1,-14.76,20.11,-3.43,-89.99,- -,-57.38,215.13,-62.01,0.1837896788134019
10,2020,3.39,- -,3.6,-0.72,- -,- -,-20.51,-20.51,-20.04,-4.32,-17.37,-4.43,-17.28,2.94,-0.43,- -,- -,- -,- -,-22.66,4.05,7.45,2.94,46.53,100.13,38.74,- -,58.15,43.91,5.02,5.02,33.43,11.83,19.9,26,19.32,10.48,40.84,17.59,3.86,34.7,29.41,28.06,-0.14,- -,6.17,408.99,6.9,6.9,26,-1.12,-170.08,-165.55,-14.47,22.38,- -,-0.63,-20.04,2.94,21.51,- -,136.86,-1421.7,- -,39.28,384.91,2.81,28.81,-72.85,1708.73,-1801.09,- -,-1421.7,-106.53,-1752.91,-0.2179370429193479
11,2021,1.76,- -,1.5,11.05,- -,- -,68.22,68.22,65.92,-1.98,73.07,-1.97,73.05,-7.92,-9.51,- -,- -,- -,- -,63.05,-4.12,3.37,-7.92,14.59,40.41,-6.16,- -,-32.64,16.38,-0.14,-0.14,3.48,11.97,8.26,10.56,3.18,18.55,8.72,5.08,9.01,12.26,11.81,11.03,0.02,- -,14.89,-101.05,5.29,5.29,10.56,-3.45,168.55,155.06,-6.5,10.76,- -,6.14,65.92,-7.92,-151.68,- -,-124.78,-197.71,- -,-46.43,-50.62,1.32,4.73,182.46,-53.74,-11.81,- -,-197.71,-227.08,-158.89,0.008530256789679891
12,2022,5.79,- -,5.72,9.48,- -,- -,-22.49,-22.49,-22.05,-1.84,-21.34,-1.87,-21.32,-11.11,-15.97,- -,- -,- -,- -,-26.32,-2.38,7.46,-11.11,-26.33,-23.43,22.81,- -,6.22,-21.57,2.45,2.45,-3.3,13.08,6.39,-2.08,12.28,-17.85,15.31,7.67,1.71,-4.13,-3.34,-2.2,0.68,- -,8.88,20544.05,-0.61,-0.61,-2.08,-0.34,-63,-62.78,3.02,-27.16,- -,8.37,-22.05,-11.11,-310.94,- -,-8.96,37.18,- -,-112.88,6.55,5.48,-4.81,-82.82,-145.75,-169.84,- -,37.18,-40.04,75.99,0.06801602878036495
